gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,8192,5120,5120,ck,0,0,261.397,a8w8_blockscale_bpreshuffle_1x128x128_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,1643.08,581.66,0.0
gfx950,256,8192,5120,5120,cktile,0,0,646.4246,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_1,664.42,235.21,0.0
gfx950,256,8192,5120,5120,asm,0,1,676.1657,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,635.19,224.86,0.0
gfx950,256,8192,5120,5120,ck,1,0,292.2436,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,1469.65,520.26,0.0
gfx950,256,8192,5120,5120,cktile,1,0,655.4041,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_2,655.32,231.98,0.0
gfx950,256,8192,5120,5120,asm,1,1,482.8451,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,889.51,314.89,0.0
gfx950,256,8192,5120,5120,ck,2,0,367.7901,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,1167.78,413.4,0.0
gfx950,256,8192,5120,5120,cktile,2,0,653.7134,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_1,657.01,232.58,0.0
gfx950,256,8192,5120,5120,asm,2,1,397.7871,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,1079.72,382.22,0.0
gfx950,256,8192,5120,5120,ck,3,0,650.336,a8w8_blockscale_bpreshuffle_1x128x128_256x16x256x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,660.42,233.79,0.0
gfx950,256,8192,5120,5120,cktile,3,0,647.9138,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_2,662.89,234.67,0.0
gfx950,256,8192,5120,5120,asm,3,1,357.1009,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,1202.73,425.77,0.0
gfx950,256,8192,5120,5120,ck,4,0,675.7725,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,635.56,224.99,0.0
gfx950,256,8192,5120,5120,cktile,4,0,470.8568,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x128_intrawave_0x1x0_1,912.16,322.91,0.0
gfx950,256,8192,5120,5120,asm,4,1,342.6628,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,1253.41,443.71,0.0
gfx950,256,8192,5120,5120,ck,5,0,774.5219,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,554.53,196.31,0.0
gfx950,256,8192,5120,5120,cktile,5,0,445.0978,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x128_intrawave_0x1x0_2,964.95,341.6,0.0
gfx950,256,8192,5120,5120,asm,5,1,320.6534,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,1339.44,474.17,0.0
gfx950,256,8192,5120,5120,ck,6,0,629.7478,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,682.01,241.44,0.0
gfx950,256,8192,5120,5120,cktile,6,0,472.6495,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_1,908.7,321.68,0.0
gfx950,256,8192,5120,5120,ck,7,0,727.4824,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,590.39,209.0,0.0
gfx950,256,8192,5120,5120,cktile,7,0,467.2122,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_2,919.28,325.43,0.0
gfx950,256,8192,5120,5120,ck,8,0,360.1036,a8w8_blockscale_bpreshuffle_1x128x128_256x32x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1192.7,422.22,0.0
gfx950,256,8192,5120,5120,cktile,8,0,718.756,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_1,597.56,211.54,0.0
gfx950,256,8192,5120,5120,ck,9,0,398.6369,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1077.41,381.41,0.0
gfx950,256,8192,5120,5120,cktile,9,0,718.3434,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_1,597.9,211.66,0.0
gfx950,256,8192,5120,5120,ck,10,0,473.9045,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,906.29,320.83,0.0
gfx950,256,8192,5120,5120,cktile,10,0,401.89,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_2,1068.69,378.32,0.0
gfx950,256,8192,5120,5120,ck,11,0,384.7232,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,1116.38,395.2,0.0
gfx950,256,8192,5120,5120,cktile,11,0,224.7354,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,1911.12,676.54,0.0
gfx950,256,8192,5120,5120,ck,12,0,477.4437,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,899.58,318.45,0.0
gfx950,256,8192,5120,5120,cktile,12,0,290.9541,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,1476.17,522.57,0.9329
gfx950,256,8192,5120,5120,ck,13,0,273.8141,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1568.57,555.28,0.0
gfx950,256,8192,5120,5120,cktile,13,0,654.9203,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_3,655.8,232.16,0.0
gfx950,256,8192,5120,5120,ck,14,0,287.9547,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1491.54,528.01,0.0
gfx950,256,8192,5120,5120,cktile,14,0,919.0036,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_4,467.35,165.44,0.0
gfx950,256,8192,5120,5120,ck,15,0,363.0962,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1182.87,418.74,0.0
gfx950,256,8192,5120,5120,cktile,15,0,645.2848,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_3,665.59,235.62,0.0
gfx950,256,8192,5120,5120,ck,16,0,308.8601,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,1390.59,492.27,0.0
gfx950,256,8192,5120,5120,cktile,16,0,626.872,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_4,685.14,242.54,0.0
gfx950,256,8192,5120,5120,ck,17,0,394.7761,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,1087.95,385.14,0.0
gfx950,256,8192,5120,5120,cktile,17,0,444.2724,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x128_intrawave_0x1x0_3,966.74,342.23,0.0
gfx950,256,8192,5120,5120,cktile,18,0,444.1388,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x128_intrawave_0x1x0_4,967.03,342.33,0.0
gfx950,256,8192,5120,5120,cktile,19,0,463.6878,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_3,926.26,327.9,0.0
gfx950,256,8192,5120,5120,cktile,20,0,462.9529,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_4,927.73,328.42,0.0
gfx950,256,8192,5120,5120,cktile,21,0,519.9517,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_2,826.03,292.42,0.0
gfx950,256,8192,5120,5120,cktile,22,0,2388.4714,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_3,179.82,63.66,0.0
gfx950,256,8192,5120,5120,cktile,23,0,3202.4517,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_4,134.11,47.48,0.0
gfx950,256,8192,5120,5120,cktile,24,0,407.5187,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_1,1053.93,373.1,0.0
gfx950,256,8192,5120,5120,cktile,25,0,2072.7585,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_3,207.21,73.35,0.0
gfx950,256,8192,5120,5120,cktile,26,0,3334.1546,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_4,128.82,45.6,0.0
gfx950,256,8192,5120,5120,cktile,27,0,226.0098,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,1900.35,672.73,0.0
gfx950,256,8192,5120,5120,cktile,28,0,225.84,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,1901.77,673.24,0.0
gfx950,256,8192,5120,5120,cktile,29,0,224.949,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,1909.31,675.9,0.0
gfx950,256,8192,5120,5120,cktile,30,0,291.3467,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,1474.18,521.86,0.9329
gfx950,256,8192,5120,5120,cktile,31,0,291.6754,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,1472.52,521.28,0.9329
gfx950,256,8192,5120,5120,cktile,32,0,290.0604,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,1480.71,524.18,0.9329
gfx950,256,8192,5120,17408,ck,0,0,774.6218,a8w8_blockscale_bpreshuffle_1x128x128_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,1885.16,407.45,0.0
gfx950,256,8192,5120,17408,cktile,0,0,2274.1864,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_1,642.11,138.78,0.0
gfx950,256,8192,5120,17408,asm,0,1,2414.7916,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,604.73,130.7,0.0
gfx950,256,8192,5120,17408,ck,1,0,933.4011,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,1564.48,338.14,0.0
gfx950,256,8192,5120,17408,cktile,1,0,2292.8672,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_2,636.88,137.65,0.0
gfx950,256,8192,5120,17408,asm,1,1,1584.8521,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,921.4,199.15,0.0
gfx950,256,8192,5120,17408,ck,2,0,1188.8136,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,1228.36,265.49,0.0
gfx950,256,8192,5120,17408,cktile,2,0,2282.7874,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_1,639.7,138.26,0.0
gfx950,256,8192,5120,17408,asm,2,1,1315.2376,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,1110.29,239.97,0.0
gfx950,256,8192,5120,17408,ck,3,0,4548.2076,a8w8_blockscale_bpreshuffle_1x128x128_256x16x256x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,321.07,69.39,0.0
gfx950,256,8192,5120,17408,cktile,3,0,2219.0581,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_2,658.07,142.23,0.0
gfx950,256,8192,5120,17408,asm,3,1,1234.6128,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,1182.79,255.64,0.0
gfx950,256,8192,5120,17408,ck,4,0,2322.8529,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,628.66,135.88,0.0
gfx950,256,8192,5120,17408,cktile,4,0,1838.787,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x128_intrawave_0x1x0_1,794.16,171.65,0.0
gfx950,256,8192,5120,17408,asm,4,1,1089.2346,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,1340.66,289.76,0.0
gfx950,256,8192,5120,17408,ck,5,0,2629.0254,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,555.45,120.05,0.0
gfx950,256,8192,5120,17408,cktile,5,0,1788.041,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x128_intrawave_0x1x0_2,816.7,176.52,0.0
gfx950,256,8192,5120,17408,asm,5,1,927.6331,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,1574.21,340.24,0.0
gfx950,256,8192,5120,17408,ck,6,0,3529.123,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,413.78,89.43,0.0
gfx950,256,8192,5120,17408,cktile,6,0,1538.8093,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_1,948.97,205.11,0.0
gfx950,256,8192,5120,17408,ck,7,0,2496.1566,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,585.01,126.44,0.0
gfx950,256,8192,5120,17408,cktile,7,0,1523.2629,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_2,958.66,207.2,0.0
gfx950,256,8192,5120,17408,ck,8,0,1941.6878,a8w8_blockscale_bpreshuffle_1x128x128_256x32x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,752.07,162.55,0.0
gfx950,256,8192,5120,17408,cktile,8,0,2415.8926,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_1,604.45,130.64,0.0
gfx950,256,8192,5120,17408,ck,9,0,1287.8198,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1133.92,245.08,0.0
gfx950,256,8192,5120,17408,cktile,9,0,2417.0851,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_1,604.15,130.58,0.0
gfx950,256,8192,5120,17408,ck,10,0,1576.6817,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,926.18,200.18,0.0
gfx950,256,8192,5120,17408,cktile,10,0,1357.4628,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_2,1075.75,232.51,0.0
gfx950,256,8192,5120,17408,ck,11,0,1269.4256,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,1150.35,248.63,0.0
gfx950,256,8192,5120,17408,cktile,11,0,696.2937,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2097.23,453.29,0.0
gfx950,256,8192,5120,17408,ck,12,0,1561.1744,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,935.38,202.17,0.0
gfx950,256,8192,5120,17408,cktile,12,0,904.3219,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,1614.79,349.01,0.905
gfx950,256,8192,5120,17408,ck,13,0,838.7361,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1741.06,376.31,0.0
gfx950,256,8192,5120,17408,cktile,13,0,2292.7086,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_3,636.93,137.66,0.0
gfx950,256,8192,5120,17408,ck,14,0,887.8107,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1644.82,355.51,0.0
gfx950,256,8192,5120,17408,cktile,14,0,4353.1745,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_4,335.45,72.5,0.0
gfx950,256,8192,5120,17408,ck,15,0,1158.0217,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1261.02,272.55,0.0
gfx950,256,8192,5120,17408,cktile,15,0,2219.8043,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_3,657.85,142.18,0.0
gfx950,256,8192,5120,17408,ck,16,0,995.3852,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,1467.06,317.08,0.0
gfx950,256,8192,5120,17408,cktile,16,0,2223.4617,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_4,656.76,141.95,0.0
gfx950,256,8192,5120,17408,ck,17,0,1203.5667,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,1213.3,262.24,0.0
gfx950,256,8192,5120,17408,cktile,17,0,1790.5361,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x128_intrawave_0x1x0_3,815.56,176.27,0.0
gfx950,256,8192,5120,17408,cktile,18,0,1793.7213,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x128_intrawave_0x1x0_4,814.11,175.96,0.0
gfx950,256,8192,5120,17408,cktile,19,0,1522.9542,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_3,958.85,207.24,0.0
gfx950,256,8192,5120,17408,cktile,20,0,1522.6674,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_4,959.03,207.28,0.0
gfx950,256,8192,5120,17408,cktile,21,0,1751.4195,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_2,833.77,180.21,0.0
gfx950,256,8192,5120,17408,cktile,22,0,8218.7104,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_3,177.68,38.4,0.0
gfx950,256,8192,5120,17408,cktile,23,0,11364.4302,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_4,128.5,27.77,0.0
gfx950,256,8192,5120,17408,cktile,24,0,1363.6197,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_1,1070.89,231.46,0.0
gfx950,256,8192,5120,17408,cktile,25,0,7108.4506,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_3,205.43,44.4,0.0
gfx950,256,8192,5120,17408,cktile,26,0,11838.8101,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_4,123.35,26.66,0.0
gfx950,256,8192,5120,17408,cktile,27,0,695.2825,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2,2100.28,453.95,0.0
gfx950,256,8192,5120,17408,cktile,28,0,694.901,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3,2101.43,454.2,0.0
gfx950,256,8192,5120,17408,cktile,29,0,695.9082,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4,2098.39,453.54,0.0
gfx950,256,8192,5120,17408,cktile,30,0,904.9666,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_2_aqrm,1613.64,348.77,0.905
gfx950,256,8192,5120,17408,cktile,31,0,905.1917,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_3_aqrm,1613.24,348.68,0.905
gfx950,256,8192,5120,17408,cktile,32,0,903.9437,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_4_aqrm,1615.46,349.16,0.905
gfx950,256,8192,7168,5120,ck,0,0,360.829,a8w8_blockscale_bpreshuffle_1x128x128_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,1666.43,543.43,0.0
gfx950,256,8192,7168,5120,cktile,0,0,933.8013,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_1,643.92,209.98,0.0
gfx950,256,8192,7168,5120,asm,0,1,969.8777,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_32x128E,619.97,202.17,0.0
gfx950,256,8192,7168,5120,ck,1,0,390.0239,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,1541.69,502.75,0.0
gfx950,256,8192,7168,5120,cktile,1,0,946.7309,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x128_intrawave_0x1x0_2,635.13,207.12,0.0
gfx950,256,8192,7168,5120,asm,1,1,686.2014,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_48x128E,876.27,285.75,0.0
gfx950,256,8192,7168,5120,ck,2,0,499.8055,a8w8_blockscale_bpreshuffle_1x128x128_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v3,1203.06,392.32,0.0
gfx950,256,8192,7168,5120,cktile,2,0,943.1033,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_1,637.57,207.91,0.0
gfx950,256,8192,7168,5120,asm,2,1,553.7092,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_64x128E,1085.94,354.13,0.0
gfx950,256,8192,7168,5120,ck,3,0,1035.0529,a8w8_blockscale_bpreshuffle_1x128x128_256x16x256x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,580.93,189.44,0.0
gfx950,256,8192,7168,5120,cktile,3,0,927.5938,a8w8_blockscale_cktile_16x128x256_1x4x1_16x16x64_intrawave_0x1x0_2,648.23,211.39,0.0
gfx950,256,8192,7168,5120,asm,3,1,495.3176,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_80x128E,1213.96,395.87,0.0
gfx950,256,8192,7168,5120,ck,4,0,929.6311,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,646.81,210.93,0.0
gfx950,256,8192,7168,5120,cktile,4,0,652.6976,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x128_intrawave_0x1x0_1,921.25,300.42,0.0
gfx950,256,8192,7168,5120,asm,4,1,471.6829,_ZN5aiter42fp8gemm_bf16_blockscale_BpreShuffle_96x128E,1274.79,415.71,0.0
gfx950,256,8192,7168,5120,ck,5,0,1067.0789,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x128_8x16_16x16_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,563.5,183.76,0.0
gfx950,256,8192,7168,5120,cktile,5,0,611.5174,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x128_intrawave_0x1x0_2,983.28,320.65,0.0
gfx950,256,8192,7168,5120,asm,5,1,442.7621,_ZN5aiter43fp8gemm_bf16_blockscale_BpreShuffle_128x128E,1358.06,442.86,0.0
gfx950,256,8192,7168,5120,ck,6,0,867.6125,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,693.05,226.0,0.0
gfx950,256,8192,7168,5120,cktile,6,0,645.4102,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_1,931.65,303.81,0.0
gfx950,256,8192,7168,5120,ck,7,0,1006.371,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,597.49,194.84,0.0
gfx950,256,8192,7168,5120,cktile,7,0,642.2285,a8w8_blockscale_cktile_32x128x128_1x4x1_16x16x64_intrawave_0x1x0_2,936.26,305.32,0.0
gfx950,256,8192,7168,5120,ck,8,0,489.4951,a8w8_blockscale_bpreshuffle_1x128x128_256x32x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1228.4,400.58,0.0
gfx950,256,8192,7168,5120,cktile,8,0,995.198,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_1,604.2,197.03,0.0
gfx950,256,8192,7168,5120,ck,9,0,532.3291,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1129.56,368.35,0.0
gfx950,256,8192,7168,5120,cktile,9,0,995.426,a8w8_blockscale_cktile_128x128x128_1x4x1_16x16x128_intrawave_0x1x0_1,604.06,196.98,0.0
gfx950,256,8192,7168,5120,ck,10,0,645.415,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,931.64,303.81,0.0
gfx950,256,8192,7168,5120,cktile,10,0,546.0983,a8w8_blockscale_cktile_128x128x128_2x2x1_16x16x128_intrawave_0x1x0_2,1101.08,359.06,0.0
gfx950,256,8192,7168,5120,ck,11,0,530.4422,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,1133.57,369.66,0.0
gfx950,256,8192,7168,5120,cktile,11,0,286.6895,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1,2097.38,683.96,0.0
gfx950,256,8192,7168,5120,ck,12,0,635.6468,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,945.96,308.48,0.0
gfx950,256,8192,7168,5120,cktile,12,0,366.0253,a8w8_blockscale_cktile_192x256x128_4x2x1_16x16x128_intrawave_0x1x0_1_aqrm,1642.77,535.71,0.9323
